city,date,temp,humidity,description,temp_transformed,humidity_transformed
Manila,2025-04-23 08:30:00,33.57,57,few clouds,0.9511378177224119,-0.20593383232668597
Manila,2025-04-23 11:30:00,34.86,48,few clouds,1.0333374353181302,-0.4612644117049965
Manila,2025-04-23 14:30:00,33.0,54,broken clouds,0.9144515496651539,-0.2922760663528101
Manila,2025-04-23 17:30:00,31.4,64,scattered clouds,0.8102186831251206,0.0
Manila,2025-04-23 20:30:00,30.35,65,scattered clouds,0.7407650507719807,0.029907509168385627
Manila,2025-04-23 23:30:00,29.13,68,few clouds,0.6589610496491578,0.12033228131990079
Manila,2025-04-24 02:30:00,28.29,70,few clouds,0.6019135197551907,0.1811880227862962
Manila,2025-04-24 05:30:00,29.04,67,few clouds,0.6528775978920215,0.09007493852848455
Manila,2025-04-24 08:30:00,31.4,52,scattered clouds,0.8102186831251206,-0.3491657143655069
Manila,2025-04-24 11:30:00,33.45,45,scattered clouds,0.9434333572966938,-0.5438019503165357
Manila,2025-04-24 14:30:00,32.77,55,clear sky,0.8995831068392077,-0.2636279010610174
Manila,2025-04-24 17:30:00,31.21,61,clear sky,0.7977141558588249,-0.0890015078554524
Manila,2025-04-24 20:30:00,29.67,65,light rain,0.6953197168539568,0.029907509168385627
Manila,2025-04-24 23:30:00,28.82,68,broken clouds,0.6379780928646562,0.12033228131990079
Manila,2025-04-25 02:30:00,28.19,68,scattered clouds,0.5950815329906309,0.12033228131990079
Manila,2025-04-25 05:30:00,29.11,63,scattered clouds,0.657609760992784,-0.02978826335518544
Manila,2025-04-25 08:30:00,31.49,54,clear sky,0.816132280061519,-0.2922760663528101
Manila,2025-04-25 11:30:00,33.33,47,clear sky,0.9357188270650197,-0.4889269624917726
Manila,2025-04-25 14:30:00,33.33,52,clear sky,0.9357188270650197,-0.3491657143655069
Manila,2025-04-25 17:30:00,31.02,62,light rain,0.7851819390554382,-0.059455904193792763
Manila,2025-04-25 20:30:00,29.29,67,light rain,0.6697592777945678,0.09007493852848455
Manila,2025-04-25 23:30:00,28.27,69,broken clouds,0.6005478229825085,0.15070371238284228
Manila,2025-04-26 02:30:00,27.73,70,broken clouds,0.5635406358714276,0.1811880227862962
Manila,2025-04-26 05:30:00,28.73,65,overcast clouds,0.6318709680056237,0.029907509168385627
Manila,2025-04-26 08:30:00,31.36,53,overcast clouds,0.8075884410367905,-0.3207892860663682
Manila,2025-04-26 11:30:00,33.55,45,overcast clouds,0.949854438233636,-0.5438019503165357
Manila,2025-04-26 14:30:00,33.62,43,overcast clouds,0.9543450490081263,-0.5980607060429518
Manila,2025-04-26 17:30:00,29.89,56,overcast clouds,0.7100635839483493,-0.23484657852069762
Manila,2025-04-26 20:30:00,28.02,64,scattered clouds,0.5834469784963456,0.0
Manila,2025-04-26 23:30:00,27.48,65,broken clouds,0.5463194454128376,0.029907509168385627
Manila,2025-04-27 02:30:00,26.98,66,broken clouds,0.5117060352758631,0.05993292382423878
Manila,2025-04-27 05:30:00,28.16,61,broken clouds,0.5930302263482072,-0.0890015078554524
Manila,2025-04-27 08:30:00,31.56,47,broken clouds,0.8207274986663622,-0.4889269624917726
Manila,2025-04-27 11:30:00,33.58,44,broken clouds,0.9517794030598006,-0.5710096090800431
Manila,2025-04-27 14:30:00,33.8,42,scattered clouds,0.9658767286422053,-0.624952614272574
Manila,2025-04-27 17:30:00,30.43,51,scattered clouds,0.7460871442610696,-0.37740344494077754
Manila,2025-04-27 20:30:00,28.43,58,scattered clouds,0.6114636257911323,-0.17689134393136569
Nairobi,2025-04-22 23:30:00,18.38,87,light rain,-0.126023859342774,0.7156486759555778
Nairobi,2025-04-23 02:30:00,17.11,93,light rain,-0.22854137862369195,0.911082018303906
Nairobi,2025-04-23 05:30:00,15.75,97,overcast clouds,-0.3413629103246786,1.0431959675318716
Nairobi,2025-04-23 08:30:00,15.52,96,overcast clouds,-0.3607775050722038,1.0100338050591746
Nairobi,2025-04-23 11:30:00,17.41,89,light rain,-0.2040876964783406,0.7804202663502603
Nairobi,2025-04-23 14:30:00,21.58,70,light rain,0.12170421133311858,0.1811880227862962
Nairobi,2025-04-23 17:30:00,21.45,73,light rain,0.11190813302014974,0.27330657934822017
Nairobi,2025-04-23 20:30:00,17.42,95,moderate rain,-0.2032751579212798,0.9769603020692127
Nairobi,2025-04-23 23:30:00,16.71,96,light rain,-0.2613839285610045,1.0100338050591746
Nairobi,2025-04-24 02:30:00,16.32,96,light rain,-0.2936743159069249,1.0100338050591746
Nairobi,2025-04-24 05:30:00,16.22,97,light rain,-0.3019976697409012,1.0431959675318716
Nairobi,2025-04-24 08:30:00,15.78,97,light rain,-0.338837963144365,1.0431959675318716
Nairobi,2025-04-24 11:30:00,17.76,84,light rain,-0.17574645544605674,0.6192080076716768
Nairobi,2025-04-24 14:30:00,21.08,70,light rain,0.08390986070998872,0.1811880227862962
Nairobi,2025-04-24 17:30:00,21.77,63,light rain,0.13598360162682988,-0.02978826335518544
Nairobi,2025-04-24 20:30:00,18.41,81,light rain,-0.12363317880423098,0.5236473352366572
Nairobi,2025-04-24 23:30:00,16.25,96,light rain,-0.2994987650113337,1.0100338050591746
Nairobi,2025-04-25 02:30:00,15.87,95,light rain,-0.33127325790796747,0.9769603020692127
Nairobi,2025-04-25 05:30:00,15.16,96,light rain,-0.39137032967388874,1.0100338050591746
Nairobi,2025-04-25 08:30:00,14.53,96,overcast clouds,-0.4455301780926099,1.0100338050591746
Nairobi,2025-04-25 11:30:00,17.42,83,overcast clouds,-0.2032751579212798,0.5872555313560834
Nairobi,2025-04-25 14:30:00,22.56,59,light rain,0.19488311497086266,-0.14772074507233282
Nairobi,2025-04-25 17:30:00,23.65,51,light rain,0.2749479317650418,-0.37740344494077754
Nairobi,2025-04-25 20:30:00,19.36,73,overcast clouds,-0.048629594812278645,0.27330657934822017
Nairobi,2025-04-25 23:30:00,16.08,94,light rain,-0.31368088035221164,0.9439761413805045
Nairobi,2025-04-26 02:30:00,15.32,95,light rain,-0.3777422981778144,0.9769603020692127
Nairobi,2025-04-26 05:30:00,14.35,97,scattered clouds,-0.46115490679416277,1.0431959675318716
Nairobi,2025-04-26 08:30:00,14.23,95,overcast clouds,-0.47160957742716475,0.9769603020692127
Nairobi,2025-04-26 11:30:00,16.5,82,overcast clouds,-0.2787375449168108,0.5554016810872925
Nairobi,2025-04-26 14:30:00,22.47,48,scattered clouds,0.18821083411606038,-0.4612644117049965
Nairobi,2025-04-26 17:30:00,24.38,40,scattered clouds,0.32782803962101714,-0.6782478197628337
Nairobi,2025-04-26 20:30:00,20.49,59,broken clouds,0.03889716988011323,-0.14772074507233282
Nairobi,2025-04-26 23:30:00,16.45,80,scattered clouds,-0.2828808454558253,0.49199339078957205
Nairobi,2025-04-27 02:30:00,15.02,91,scattered clouds,-0.40333641578593704,0.845566730889002
Nairobi,2025-04-27 05:30:00,14.1,94,scattered clouds,-0.4829703897197965,0.9439761413805045
Nairobi,2025-04-27 08:30:00,13.45,96,broken clouds,-0.5403344093138053,1.0100338050591746
Nairobi,2025-04-27 11:30:00,17.92,76,broken clouds,-0.16285657350235902,0.3664002542846599
Nairobi,2025-04-27 14:30:00,23.23,48,few clouds,0.2442576724741188,-0.4612644117049965
Nairobi,2025-04-27 17:30:00,25.3,40,clear sky,0.3936661010765743,-0.6782478197628337
Nairobi,2025-04-27 20:30:00,21.57,58,clear sky,0.12095141899881305,-0.17689134393136569
Lagos,2025-04-22 23:30:00,30.89,67,overcast clouds,0.7765911938524348,0.09007493852848455
Lagos,2025-04-23 02:30:00,29.37,76,light rain,0.6751503694811439,0.3664002542846599
Lagos,2025-04-23 05:30:00,27.79,83,overcast clouds,0.5676653485340577,0.5872555313560834
Lagos,2025-04-23 08:30:00,27.08,84,overcast clouds,0.5186471530910769,0.6192080076716768
Lagos,2025-04-23 11:30:00,27.22,85,overcast clouds,0.5283491665392509,0.6512582496756826
Lagos,2025-04-23 14:30:00,29.71,73,overcast clouds,0.6980033622071268,0.27330657934822017
Lagos,2025-04-23 17:30:00,30.12,71,light rain,0.7254355886561125,0.21178403328950118
Lagos,2025-04-23 20:30:00,30.83,66,overcast clouds,0.7726218065470102,0.05993292382423878
Lagos,2025-04-23 23:30:00,27.83,82,broken clouds,0.5704133663626926,0.5554016810872925
Lagos,2025-04-24 02:30:00,26.42,89,light rain,0.4726624441128648,0.7804202663502603
Lagos,2025-04-24 05:30:00,26.17,90,broken clouds,0.4551358593264062,0.8129470229812579
Lagos,2025-04-24 08:30:00,26.18,90,overcast clouds,0.4558380806929396,0.8129470229812579
Lagos,2025-04-24 11:30:00,26.46,88,overcast clouds,0.4754611270345875,0.7479872245279063
Lagos,2025-04-24 14:30:00,32.02,60,scattered clouds,0.8508330307976102,-0.11842362004835609
Lagos,2025-04-24 17:30:00,32.89,56,broken clouds,0.9073452764202524,-0.23484657852069762
Lagos,2025-04-24 20:30:00,32.49,57,light rain,0.8814310413207441,-0.20593383232668597
Lagos,2025-04-24 23:30:00,28.62,76,broken clouds,0.6243972815817621,0.3664002542846599
Lagos,2025-04-25 02:30:00,27.68,83,scattered clouds,0.5601009073329424,0.5872555313560834
Lagos,2025-04-25 05:30:00,27.64,84,broken clouds,0.5573475052203666,0.6192080076716768
Lagos,2025-04-25 08:30:00,26.8,87,light rain,0.4991885351314012,0.7156486759555778
Lagos,2025-04-25 11:30:00,26.84,86,overcast clouds,0.5019728219109967,0.6834054144477789
Lagos,2025-04-25 14:30:00,32.29,59,overcast clouds,0.8684304219697546,-0.14772074507233282
Lagos,2025-04-25 17:30:00,34.88,49,broken clouds,1.0346030350785473,-0.43345486600459143
Lagos,2025-04-25 20:30:00,32.86,57,scattered clouds,0.9054057015442105,-0.20593383232668597
Lagos,2025-04-25 23:30:00,28.6,79,broken clouds,0.6230373121250021,0.46044076397426786
Lagos,2025-04-26 02:30:00,28.35,83,overcast clouds,0.6060085135911054,0.5872555313560834
Lagos,2025-04-26 05:30:00,27.93,85,overcast clouds,0.5772771636868963,0.6512582496756826
Lagos,2025-04-26 08:30:00,27.57,84,broken clouds,0.5525255791839889,0.6192080076716768
Lagos,2025-04-26 11:30:00,27.48,84,overcast clouds,0.5463194454128376,0.6192080076716768
Lagos,2025-04-26 14:30:00,31.29,66,overcast clouds,0.8029825819259573,0.05993292382423878
Lagos,2025-04-26 17:30:00,32.78,58,light rain,0.9002303489063342,-0.17689134393136569
Lagos,2025-04-26 20:30:00,32.81,57,broken clouds,0.9021716441659414,-0.20593383232668597
Lagos,2025-04-26 23:30:00,28.49,77,light rain,0.615551311651765,0.39764322834609817
Lagos,2025-04-27 02:30:00,27.31,84,light rain,0.5345766456997766,0.6192080076716768
Lagos,2025-04-27 05:30:00,27.06,86,light rain,0.5172596720097431,0.6834054144477789
Lagos,2025-04-27 08:30:00,27.1,83,overcast clouds,0.5200342636588028,0.5872555313560834
Lagos,2025-04-27 11:30:00,27.12,84,overcast clouds,0.5214210040754679,0.6192080076716768
Lagos,2025-04-27 14:30:00,32.1,60,overcast clouds,0.8560526790120909,-0.11842362004835609
Lagos,2025-04-27 17:30:00,34.03,53,overcast clouds,0.9805791572925777,-0.3207892860663682
Lagos,2025-04-27 20:30:00,33.14,54,overcast clouds,0.9234834415990166,-0.2922760663528101
Santiago,2025-04-22 23:30:00,20.84,33,overcast clouds,0.06565470572601358,-0.8593242588671663
Santiago,2025-04-23 02:30:00,21.11,27,broken clouds,0.08618651129303836,-1.0070441118380344
Santiago,2025-04-23 05:30:00,19.19,29,overcast clouds,-0.061953258944199265,-0.9586368441418206
Santiago,2025-04-23 08:30:00,17.72,36,overcast clouds,-0.17897535847113236,-0.7827997077131091
Santiago,2025-04-23 11:30:00,18.79,37,overcast clouds,-0.09347013743235738,-0.7569245552923795
Santiago,2025-04-23 14:30:00,18.77,35,overcast clouds,-0.09505222056445659,-0.8084938793198023
Santiago,2025-04-23 17:30:00,18.71,34,overcast clouds,-0.09980207484860364,-0.8340033607653478
Santiago,2025-04-23 20:30:00,20.63,29,overcast clouds,0.04961964973338821,-0.9586368441418206
Santiago,2025-04-23 23:30:00,22.16,27,overcast clouds,0.16515472553312982,-1.0070441118380344
Santiago,2025-04-24 02:30:00,22.39,28,overcast clouds,0.18227185922416597,-0.982948858996362
Santiago,2025-04-24 05:30:00,20.69,43,overcast clouds,0.05420702793342379,-0.5980607060429518
Santiago,2025-04-24 08:30:00,19.31,53,overcast clouds,-0.05254397450149125,-0.3207892860663682
Santiago,2025-04-24 11:30:00,17.7,63,overcast clouds,-0.18059078005598644,-0.02978826335518544
Santiago,2025-04-24 14:30:00,16.48,68,broken clouds,-0.2803943317657469,0.12033228131990079
Santiago,2025-04-24 17:30:00,16.71,64,scattered clouds,-0.2613839285610045,0.0
Santiago,2025-04-24 20:30:00,19.9,52,scattered clouds,-0.006581380782816864,-0.3491657143655069
Santiago,2025-04-24 23:30:00,22.61,41,scattered clouds,0.19858580762709438,-0.6516826008083891
Santiago,2025-04-25 02:30:00,22.68,42,few clouds,0.20376464148704795,-0.624952614272574
Santiago,2025-04-25 05:30:00,18.89,63,clear sky,-0.08556869650898513,-0.02978826335518544
Santiago,2025-04-25 08:30:00,17.03,74,clear sky,-0.2350879518217193,0.3042308949704473
Santiago,2025-04-25 11:30:00,15.83,81,clear sky,-0.3346334761231352,0.5236473352366572
Santiago,2025-04-25 14:30:00,15.76,80,clear sky,-0.3405210729911283,0.49199339078957205
Santiago,2025-04-25 17:30:00,15.73,80,few clouds,-0.3430471505851659,0.49199339078957205
Santiago,2025-04-25 20:30:00,19.16,64,light rain,-0.06430885362613366,0.0
Santiago,2025-04-25 23:30:00,21.63,38,broken clouds,0.12546629949329885,-0.7308719608785819
Santiago,2025-04-26 02:30:00,19.11,58,scattered clouds,-0.06823776783802228,-0.17689134393136569
Santiago,2025-04-26 05:30:00,16.08,79,light rain,-0.31368088035221164,0.46044076397426786
Santiago,2025-04-26 08:30:00,15.9,77,light rain,-0.32875505448611025,0.39764322834609817
Santiago,2025-04-26 11:30:00,15.37,79,broken clouds,-0.373493825644612,0.46044076397426786
Santiago,2025-04-26 14:30:00,14.56,82,clear sky,-0.4429326737087078,0.5554016810872925
Santiago,2025-04-26 17:30:00,14.17,79,clear sky,-0.4768484921276032,0.46044076397426786
Santiago,2025-04-26 20:30:00,18.19,55,clear sky,-0.14119719329424915,-0.2636279010610174
Santiago,2025-04-26 23:30:00,21.68,40,clear sky,0.12922527208646226,-0.6782478197628337
Santiago,2025-04-27 02:30:00,22.12,40,clear sky,0.16217133829989455,-0.6782478197628337
Santiago,2025-04-27 05:30:00,19.37,50,clear sky,-0.04784715161730059,-0.4055005078297467
Santiago,2025-04-27 08:30:00,17.53,56,clear sky,-0.19434812254624653,-0.23484657852069762
Santiago,2025-04-27 11:30:00,16.59,56,clear sky,-0.271290772459328,-0.23484657852069762
Santiago,2025-04-27 14:30:00,15.98,54,clear sky,-0.3220480263494043,-0.2922760663528101
Santiago,2025-04-27 17:30:00,16.37,46,clear sky,-0.2895193981071155,-0.5164402569936726
Santiago,2025-04-27 20:30:00,20.82,35,clear sky,0.0641300559931312,-0.8084938793198023
Lima,2025-04-22 23:30:00,22.55,70,broken clouds,0.1941422229873077,0.1811880227862962
Lima,2025-04-23 02:30:00,22.57,69,broken clouds,0.19562388904534722,0.15070371238284228
Lima,2025-04-23 05:30:00,19.75,74,broken clouds,-0.018220150600285603,0.3042308949704473
Lima,2025-04-23 08:30:00,19.25,78,overcast clouds,-0.057246003203675094,0.42899039091995694
Lima,2025-04-23 11:30:00,19.37,85,broken clouds,-0.04784715161730059,0.6512582496756826
Lima,2025-04-23 14:30:00,19.34,86,broken clouds,-0.0501949136526061,0.6834054144477789
Lima,2025-04-23 17:30:00,19.36,85,broken clouds,-0.048629594812278645,0.6512582496756826
Lima,2025-04-23 20:30:00,20.46,79,overcast clouds,0.03659609165034179,0.46044076397426786
Lima,2025-04-23 23:30:00,21.67,73,overcast clouds,0.12847372635935042,0.27330657934822017
Lima,2025-04-24 02:30:00,21.31,75,overcast clouds,0.10133469141692865,0.33526246883741484
Lima,2025-04-24 05:30:00,20.8,78,broken clouds,0.0626048821505577,0.42899039091995694
Lima,2025-04-24 08:30:00,20.37,80,scattered clouds,0.029685608465539148,0.49199339078957205
Lima,2025-04-24 11:30:00,19.41,84,few clouds,-0.04471881807030229,0.6192080076716768
Lima,2025-04-24 14:30:00,19.15,86,overcast clouds,-0.06509434389504686,0.6834054144477789
Lima,2025-04-24 17:30:00,18.85,86,overcast clouds,-0.08872748124872087,0.6834054144477789
Lima,2025-04-24 20:30:00,20.06,80,overcast clouds,0.005798836432884086,0.49199339078957205
Lima,2025-04-24 23:30:00,21.41,74,overcast clouds,0.10888967897091296,0.3042308949704473
Lima,2025-04-25 02:30:00,21.77,71,scattered clouds,0.13598360162682988,0.21178403328950118
Lima,2025-04-25 05:30:00,20.84,75,scattered clouds,0.06565470572601358,0.33526246883741484
Lima,2025-04-25 08:30:00,19.89,79,scattered clouds,-0.007356322182439134,0.46044076397426786
Lima,2025-04-25 11:30:00,18.97,84,broken clouds,-0.0792582638656414,0.6192080076716768
Lima,2025-04-25 14:30:00,18.85,84,broken clouds,-0.08872748124872087,0.6192080076716768
Lima,2025-04-25 17:30:00,18.85,84,overcast clouds,-0.08872748124872087,0.6192080076716768
Lima,2025-04-25 20:30:00,20.97,74,broken clouds,0.07555219924851533,0.3042308949704473
Lima,2025-04-25 23:30:00,22.03,68,overcast clouds,0.1554516311709136,0.12033228131990079
Lima,2025-04-26 02:30:00,21.8,69,broken clouds,0.1382341511834412,0.15070371238284228
Lima,2025-04-26 05:30:00,20.68,75,scattered clouds,0.053442795660422586,0.33526246883741484
Lima,2025-04-26 08:30:00,20.13,78,few clouds,0.01120408505280802,0.42899039091995694
Lima,2025-04-26 11:30:00,19.71,79,broken clouds,-0.021329145092577127,0.46044076397426786
Lima,2025-04-26 14:30:00,19.06,82,overcast clouds,-0.07217034672627157,0.5554016810872925
Lima,2025-04-26 17:30:00,18.88,82,overcast clouds,-0.08635816920525027,0.5554016810872925
Lima,2025-04-26 20:30:00,20.42,74,overcast clouds,0.033526110114158465,0.3042308949704473
Lima,2025-04-26 23:30:00,21.41,70,broken clouds,0.10888967897091296,0.1811880227862962
Lima,2025-04-27 02:30:00,21.37,71,broken clouds,0.10586920399538742,0.21178403328950118
Lima,2025-04-27 05:30:00,20.53,75,broken clouds,0.04196340135856551,0.33526246883741484
Lima,2025-04-27 08:30:00,19.77,78,overcast clouds,-0.016666496165399097,0.42899039091995694
Lima,2025-04-27 11:30:00,19.26,80,overcast clouds,-0.05646196933946412,0.49199339078957205
Lima,2025-04-27 14:30:00,18.69,84,overcast clouds,-0.10138656403246743,0.6192080076716768
Lima,2025-04-27 17:30:00,18.47,86,overcast clouds,-0.11885597020992585,0.6834054144477789
Lima,2025-04-27 20:30:00,20.12,77,overcast clouds,0.010432318231693088,0.39764322834609817
Islamabad,2025-04-22 23:30:00,25.58,15,clear sky,0.41353154867897995,-1.2767364760847622
Islamabad,2025-04-23 02:30:00,24.32,17,clear sky,0.3235034348022356,-1.2346010132489122
Islamabad,2025-04-23 05:30:00,22.32,21,few clouds,0.17706900522964597,-1.1467160602959585
Islamabad,2025-04-23 08:30:00,28.23,17,broken clouds,0.5978153792257199,-1.2346010132489122
Islamabad,2025-04-23 11:30:00,33.47,10,broken clouds,0.9447181320243608,-1.3758555502587615
Islamabad,2025-04-23 14:30:00,35.05,9,overcast clouds,1.045349974135139,-1.394446222541724
Islamabad,2025-04-23 17:30:00,33.75,8,overcast clouds,0.9626757324335293,-1.4125596726899778
Islamabad,2025-04-23 20:30:00,26.97,14,scattered clouds,0.5110114122861269,-1.297306465978269
Islamabad,2025-04-23 23:30:00,25.5,15,few clouds,0.4078637477270158,-1.2767364760847622
Islamabad,2025-04-24 02:30:00,24.41,16,scattered clouds,0.32998890428319944,-1.2558297266002225
Islamabad,2025-04-24 05:30:00,23.39,20,broken clouds,0.25597254133841885,-1.169110617320049
Islamabad,2025-04-24 08:30:00,29.98,15,overcast clouds,0.716083810417123,-1.2767364760847622
Islamabad,2025-04-24 11:30:00,35.04,9,broken clouds,1.0447183280347214,-1.394446222541724
Islamabad,2025-04-24 14:30:00,36.5,7,clear sky,1.1362556870043692,-1.4301570557989034
Islamabad,2025-04-24 17:30:00,34.93,8,clear sky,1.0377658777216983,-1.4125596726899778
Islamabad,2025-04-24 20:30:00,27.96,14,clear sky,0.5793345672689627,-1.297306465978269
Islamabad,2025-04-24 23:30:00,26.5,16,scattered clouds,0.47825828169757656,-1.2558297266002225
Islamabad,2025-04-25 02:30:00,24.63,24,few clouds,0.3458061207247011,-1.077970356934253
Islamabad,2025-04-25 05:30:00,23.38,23,few clouds,0.2552412079445321,-1.1011376290618455
Islamabad,2025-04-25 08:30:00,29.8,16,few clouds,0.7040367766965933,-1.2558297266002225
Islamabad,2025-04-25 11:30:00,35.33,10,scattered clouds,1.0630094829462131,-1.3758555502587615
Islamabad,2025-04-25 14:30:00,37.48,6,scattered clouds,1.1969499410303894,-1.4471911517938352
Islamabad,2025-04-25 17:30:00,36.53,6,few clouds,1.1381224343623613,-1.4471911517938352
Islamabad,2025-04-25 20:30:00,27.43,20,clear sky,0.5428684158065895,-1.169110617320049
Islamabad,2025-04-25 23:30:00,25.75,28,few clouds,0.4255544316256318,-0.982948858996362
Islamabad,2025-04-26 02:30:00,24.76,25,scattered clouds,0.3551287275189654,-1.0545611366747711
Islamabad,2025-04-26 05:30:00,23.56,24,broken clouds,0.2683880591390589,-1.077970356934253
Islamabad,2025-04-26 08:30:00,30.81,15,overcast clouds,0.771298054096266,-1.2767364760847622
Islamabad,2025-04-26 11:30:00,36.33,9,overcast clouds,1.1256668547112898,-1.394446222541724
Islamabad,2025-04-26 14:30:00,37.66,8,overcast clouds,1.2080345540982287,-1.4125596726899778
Islamabad,2025-04-26 17:30:00,35.84,9,broken clouds,1.095044444640171,-1.394446222541724
Islamabad,2025-04-26 20:30:00,27.55,23,clear sky,0.5511470726229619,-1.1011376290618455
Islamabad,2025-04-26 23:30:00,26.08,23,clear sky,0.44881149969882667,-1.1011376290618455
Islamabad,2025-04-27 02:30:00,24.51,22,clear sky,0.33718488768757787,-1.1240555257421772
Islamabad,2025-04-27 05:30:00,24.01,22,clear sky,0.3010981204900684,-1.1240555257421772
Islamabad,2025-04-27 08:30:00,30.93,15,clear sky,0.7792358963709516,-1.2767364760847622
Islamabad,2025-04-27 11:30:00,36.94,9,clear sky,1.1635788369312563,-1.394446222541724
Islamabad,2025-04-27 14:30:00,38.63,7,clear sky,1.2674385223621716,-1.4301570557989034
Islamabad,2025-04-27 17:30:00,38.37,7,clear sky,1.2515698152127028,-1.4301570557989034
Islamabad,2025-04-27 20:30:00,28.26,21,scattered clouds,0.5998648433814253,-1.1467160602959585
Karachi,2025-04-22 23:30:00,27.9,61,clear sky,0.5752189599408527,-0.0890015078554524
Karachi,2025-04-23 02:30:00,26.98,63,clear sky,0.5117060352758631,-0.02978826335518544
Karachi,2025-04-23 05:30:00,25.64,69,clear sky,0.4177782025149508,0.15070371238284228
Karachi,2025-04-23 08:30:00,28.1,58,clear sky,0.5889252374455348,-0.17689134393136569
Karachi,2025-04-23 11:30:00,33.59,34,clear sky,0.9524209188294234,-0.8340033607653478
Karachi,2025-04-23 14:30:00,34.87,30,clear sky,1.0339702682738965,-0.9341134416768988
Karachi,2025-04-23 17:30:00,32.98,33,clear sky,0.9131601419518774,-0.8593242588671663
Karachi,2025-04-23 20:30:00,28.18,59,clear sky,0.5943978519850639,-0.14772074507233282
Karachi,2025-04-23 23:30:00,26.91,67,clear sky,0.5068417170207077,0.09007493852848455
Karachi,2025-04-24 02:30:00,25.95,71,clear sky,0.4396623810420904,0.21178403328950118
Karachi,2025-04-24 05:30:00,25.42,76,clear sky,0.4021895271823948,0.3664002542846599
Karachi,2025-04-24 08:30:00,27.73,63,clear sky,0.5635406358714276,-0.02978826335518544
Karachi,2025-04-24 11:30:00,32.17,44,clear sky,0.8606159919433769,-0.5710096090800431
Karachi,2025-04-24 14:30:00,33.59,41,clear sky,0.9524209188294234,-0.6516826008083891
Karachi,2025-04-24 17:30:00,31.58,47,clear sky,0.8220397376563724,-0.4889269624917726
Karachi,2025-04-24 20:30:00,27.94,67,clear sky,0.5779630537316973,0.09007493852848455
Karachi,2025-04-24 23:30:00,27.1,75,clear sky,0.5200342636588028,0.33526246883741484
Karachi,2025-04-25 02:30:00,26.16,80,clear sky,0.4544335410391741,0.49199339078957205
Karachi,2025-04-25 05:30:00,25.67,86,clear sky,0.41990018438328747,0.6834054144477789
Karachi,2025-04-25 08:30:00,27.63,74,clear sky,0.5566589294322132,0.3042308949704473
Karachi,2025-04-25 11:30:00,31.91,54,clear sky,0.8436482650402664,-0.2922760663528101
Karachi,2025-04-25 14:30:00,33.73,47,clear sky,0.9613948504395189,-0.4889269624917726
Karachi,2025-04-25 17:30:00,32.28,48,clear sky,0.8677796233467572,-0.4612644117049965
Karachi,2025-04-25 20:30:00,28.49,69,clear sky,0.615551311651765,0.15070371238284228
Karachi,2025-04-25 23:30:00,27.79,71,clear sky,0.5676653485340577,0.21178403328950118
Karachi,2025-04-26 02:30:00,27.44,71,clear sky,0.5435588036800129,0.21178403328950118
Karachi,2025-04-26 05:30:00,26.66,78,clear sky,0.4894316787170469,0.42899039091995694
Karachi,2025-04-26 08:30:00,28.74,67,clear sky,0.6325498794444993,0.09007493852848455
Karachi,2025-04-26 11:30:00,32.54,48,clear sky,0.8846766430522323,-0.4612644117049965
Karachi,2025-04-26 14:30:00,34.62,39,few clouds,1.018129532842505,-0.7046453047943616
Karachi,2025-04-26 17:30:00,32.47,47,clear sky,0.8801322919376525,-0.4889269624917726
Karachi,2025-04-26 20:30:00,28.37,72,clear sky,0.6073728138005738,0.2424905932097331
Karachi,2025-04-26 23:30:00,27.4,79,clear sky,0.5407967056255714,0.46044076397426786
Karachi,2025-04-27 02:30:00,26.58,86,few clouds,0.48384801845933656,0.6834054144477789
Karachi,2025-04-27 05:30:00,26.33,87,few clouds,0.4663598039437019,0.7156486759555778
Karachi,2025-04-27 08:30:00,28.32,75,clear sky,0.6039614094562407,0.33526246883741484
Karachi,2025-04-27 11:30:00,31.61,58,few clouds,0.824007529922623,-0.17689134393136569
Karachi,2025-04-27 14:30:00,32.92,50,broken clouds,0.9092842075920438,-0.4055005078297467
Karachi,2025-04-27 17:30:00,31.41,55,broken clouds,0.8108760533568712,-0.2636279010610174
Karachi,2025-04-27 20:30:00,28.17,76,broken clouds,0.5937140831180621,0.3664002542846599
Lahore,2025-04-22 23:30:00,30.72,5,clear sky,0.7653373016372575,-1.4636031077720066
Lahore,2025-04-23 02:30:00,28.05,9,clear sky,0.5855019884122604,-1.394446222541724
Lahore,2025-04-23 05:30:00,24.74,12,clear sky,0.3536956305701957,-1.337368124532515
Lahore,2025-04-23 08:30:00,31.08,9,clear sky,0.7891424862480022,-1.394446222541724
Lahore,2025-04-23 11:30:00,38.12,5,clear sky,1.2362743427780538,-1.4636031077720066
Lahore,2025-04-23 14:30:00,40.3,4,clear sky,1.3684497158980227,-1.4793171543156147
Lahore,2025-04-23 17:30:00,39.43,3,clear sky,1.316022264919691,-1.4942313660430069
Lahore,2025-04-23 20:30:00,32.06,7,clear sky,0.8534434469306791,-1.4301570557989034
Lahore,2025-04-23 23:30:00,29.58,9,few clouds,0.6892767114988144,-1.394446222541724
Lahore,2025-04-24 02:30:00,26.93,10,clear sky,0.5082319885724993,-1.3758555502587615
Lahore,2025-04-24 05:30:00,25.34,11,clear sky,0.3965088603022893,-1.3568202516777268
Lahore,2025-04-24 08:30:00,31.99,10,clear sky,0.848874440477457,-1.3758555502587615
