city,date,temp,humidity,description
San Francisco,2025-04-26 11:30:00,11.05,72,broken clouds
San Francisco,2025-04-26 14:30:00,10.45,76,overcast clouds
San Francisco,2025-04-26 17:30:00,10.2,79,overcast clouds
San Francisco,2025-04-26 20:30:00,10.69,79,overcast clouds
San Francisco,2025-04-26 23:30:00,12.1,71,light rain
San Francisco,2025-04-27 02:30:00,13.04,72,few clouds
San Francisco,2025-04-27 05:30:00,12.42,76,light rain
San Francisco,2025-04-27 08:30:00,10.94,81,overcast clouds
San Francisco,2025-04-27 11:30:00,10.14,82,broken clouds
San Francisco,2025-04-27 14:30:00,9.49,84,scattered clouds
San Francisco,2025-04-27 17:30:00,9.14,84,scattered clouds
San Francisco,2025-04-27 20:30:00,10.35,77,broken clouds
Amsterdam,2025-04-22 23:30:00,15.39,64,overcast clouds
Amsterdam,2025-04-23 02:30:00,12.07,76,overcast clouds
Amsterdam,2025-04-23 05:30:00,9.76,82,overcast clouds
Amsterdam,2025-04-23 08:30:00,10.13,77,overcast clouds
Amsterdam,2025-04-23 11:30:00,10.13,71,overcast clouds
Amsterdam,2025-04-23 14:30:00,11.72,73,light rain
Amsterdam,2025-04-23 17:30:00,13.66,69,overcast clouds
Amsterdam,2025-04-23 20:30:00,12.75,82,light rain
Amsterdam,2025-04-23 23:30:00,11.5,91,light rain
Amsterdam,2025-04-24 02:30:00,10.68,93,overcast clouds
Amsterdam,2025-04-24 05:30:00,9.88,94,overcast clouds
Amsterdam,2025-04-24 08:30:00,9.61,93,overcast clouds
Amsterdam,2025-04-24 11:30:00,10.05,92,overcast clouds
Amsterdam,2025-04-24 14:30:00,11.59,82,overcast clouds
Amsterdam,2025-04-24 17:30:00,13.72,68,overcast clouds
Amsterdam,2025-04-24 20:30:00,14.91,61,light rain
Amsterdam,2025-04-24 23:30:00,11.41,74,broken clouds
Amsterdam,2025-04-25 02:30:00,7.89,93,clear sky
Amsterdam,2025-04-25 05:30:00,6.87,94,clear sky
Amsterdam,2025-04-25 08:30:00,5.82,93,clear sky
Amsterdam,2025-04-25 11:30:00,7.7,86,clear sky
Amsterdam,2025-04-25 14:30:00,12.9,57,clear sky
Amsterdam,2025-04-25 17:30:00,15.7,46,clear sky
Amsterdam,2025-04-25 20:30:00,15.41,45,few clouds
Amsterdam,2025-04-25 23:30:00,10.96,58,scattered clouds
Amsterdam,2025-04-26 02:30:00,7.44,78,broken clouds
Amsterdam,2025-04-26 05:30:00,6.37,83,overcast clouds
Amsterdam,2025-04-26 08:30:00,5.96,82,overcast clouds
Amsterdam,2025-04-26 11:30:00,7.89,77,overcast clouds
Amsterdam,2025-04-26 14:30:00,13.73,56,overcast clouds
Amsterdam,2025-04-26 17:30:00,16.81,45,overcast clouds
Amsterdam,2025-04-26 20:30:00,17.21,44,overcast clouds
Amsterdam,2025-04-26 23:30:00,14.0,63,overcast clouds
Amsterdam,2025-04-27 02:30:00,11.2,71,overcast clouds
Amsterdam,2025-04-27 05:30:00,10.29,70,overcast clouds
Amsterdam,2025-04-27 08:30:00,8.98,74,overcast clouds
Amsterdam,2025-04-27 11:30:00,11.24,66,overcast clouds
Amsterdam,2025-04-27 14:30:00,17.35,47,clear sky
Amsterdam,2025-04-27 17:30:00,19.35,42,few clouds
Amsterdam,2025-04-27 20:30:00,18.03,46,broken clouds
Zurich,2025-04-22 23:30:00,18.22,52,overcast clouds
Zurich,2025-04-23 02:30:00,15.79,66,overcast clouds
Zurich,2025-04-23 05:30:00,12.88,86,overcast clouds
Zurich,2025-04-23 08:30:00,11.52,93,overcast clouds
Zurich,2025-04-23 11:30:00,11.87,83,overcast clouds
Zurich,2025-04-23 14:30:00,15.3,62,broken clouds
Zurich,2025-04-23 17:30:00,18.24,54,light rain
Zurich,2025-04-23 20:30:00,14.89,84,light rain
Zurich,2025-04-23 23:30:00,9.37,96,moderate rain
Zurich,2025-04-24 02:30:00,7.93,96,moderate rain
Zurich,2025-04-24 05:30:00,8.26,95,light rain
Zurich,2025-04-24 08:30:00,8.16,93,light rain
Zurich,2025-04-24 11:30:00,8.6,91,overcast clouds
Zurich,2025-04-24 14:30:00,11.5,74,light rain
Zurich,2025-04-24 17:30:00,13.96,58,light rain
Zurich,2025-04-24 20:30:00,14.67,51,light rain
Zurich,2025-04-24 23:30:00,11.45,72,broken clouds
Zurich,2025-04-25 02:30:00,9.97,80,light rain
Zurich,2025-04-25 05:30:00,8.92,88,light rain
Zurich,2025-04-25 08:30:00,7.63,94,light rain
Zurich,2025-04-25 11:30:00,8.66,91,light rain
Zurich,2025-04-25 14:30:00,13.48,66,light rain
Zurich,2025-04-25 17:30:00,15.25,53,light rain
Zurich,2025-04-25 20:30:00,14.58,58,broken clouds
Zurich,2025-04-25 23:30:00,11.39,75,overcast clouds
Zurich,2025-04-26 02:30:00,7.94,88,scattered clouds
Zurich,2025-04-26 05:30:00,4.96,97,scattered clouds
Zurich,2025-04-26 08:30:00,5.28,94,broken clouds
Zurich,2025-04-26 11:30:00,7.33,83,overcast clouds
Zurich,2025-04-26 14:30:00,11.84,63,overcast clouds
Zurich,2025-04-26 17:30:00,17.91,44,overcast clouds
Zurich,2025-04-26 20:30:00,17.92,45,broken clouds
Zurich,2025-04-26 23:30:00,13.13,67,broken clouds
Zurich,2025-04-27 02:30:00,7.74,91,overcast clouds
Zurich,2025-04-27 05:30:00,6.2,95,overcast clouds
Zurich,2025-04-27 08:30:00,4.98,95,overcast clouds
Zurich,2025-04-27 11:30:00,6.65,86,overcast clouds
Zurich,2025-04-27 14:30:00,12.89,55,scattered clouds
Zurich,2025-04-27 17:30:00,17.27,43,few clouds
Zurich,2025-04-27 20:30:00,18.16,41,few clouds
Milan,2025-04-22 23:30:00,21.81,50,overcast clouds
Milan,2025-04-23 02:30:00,18.42,60,overcast clouds
Milan,2025-04-23 05:30:00,14.48,74,overcast clouds
Milan,2025-04-23 08:30:00,13.4,79,broken clouds
Milan,2025-04-23 11:30:00,14.47,80,broken clouds
Milan,2025-04-23 14:30:00,17.98,63,broken clouds
Milan,2025-04-23 17:30:00,21.45,52,broken clouds
Milan,2025-04-23 20:30:00,21.32,54,light rain
Milan,2025-04-23 23:30:00,17.62,77,light rain
Milan,2025-04-24 02:30:00,15.46,83,light rain
Milan,2025-04-24 05:30:00,14.37,90,light rain
Milan,2025-04-24 08:30:00,13.43,89,light rain
Milan,2025-04-24 11:30:00,13.16,82,broken clouds
Milan,2025-04-24 14:30:00,17.91,52,clear sky
Milan,2025-04-24 17:30:00,21.77,36,clear sky
Milan,2025-04-24 20:30:00,22.5,37,clear sky
Milan,2025-04-24 23:30:00,18.76,61,clear sky
Milan,2025-04-25 02:30:00,16.22,59,scattered clouds
Milan,2025-04-25 05:30:00,13.86,57,few clouds
Milan,2025-04-25 08:30:00,12.61,60,clear sky
Milan,2025-04-25 11:30:00,13.53,60,clear sky
Milan,2025-04-25 14:30:00,19.35,37,clear sky
Milan,2025-04-25 17:30:00,22.95,29,clear sky
Milan,2025-04-25 20:30:00,23.35,28,clear sky
Milan,2025-04-25 23:30:00,17.66,76,clear sky
Milan,2025-04-26 02:30:00,14.4,85,clear sky
Milan,2025-04-26 05:30:00,12.96,78,clear sky
Milan,2025-04-26 08:30:00,12.74,77,broken clouds
Milan,2025-04-26 11:30:00,13.23,81,scattered clouds
Milan,2025-04-26 14:30:00,17.19,65,scattered clouds
Milan,2025-04-26 17:30:00,19.86,54,scattered clouds
Milan,2025-04-26 20:30:00,20.14,52,overcast clouds
Milan,2025-04-26 23:30:00,17.38,68,broken clouds
Milan,2025-04-27 02:30:00,14.62,76,broken clouds
Milan,2025-04-27 05:30:00,13.53,68,broken clouds
Milan,2025-04-27 08:30:00,11.4,75,overcast clouds
Milan,2025-04-27 11:30:00,11.88,74,overcast clouds
Milan,2025-04-27 14:30:00,15.83,60,overcast clouds
Milan,2025-04-27 17:30:00,18.95,48,broken clouds
Milan,2025-04-27 20:30:00,18.62,51,scattered clouds
Copenhagen,2025-04-22 23:30:00,12.71,83,light rain
Copenhagen,2025-04-23 02:30:00,10.57,85,overcast clouds
Copenhagen,2025-04-23 05:30:00,8.2,84,broken clouds
Copenhagen,2025-04-23 08:30:00,8.07,90,overcast clouds
Copenhagen,2025-04-23 11:30:00,8.93,84,overcast clouds
Copenhagen,2025-04-23 14:30:00,12.01,67,overcast clouds
Copenhagen,2025-04-23 17:30:00,13.55,59,overcast clouds
Copenhagen,2025-04-23 20:30:00,13.51,61,overcast clouds
Copenhagen,2025-04-23 23:30:00,11.25,73,overcast clouds
Copenhagen,2025-04-24 02:30:00,9.63,71,overcast clouds
Copenhagen,2025-04-24 05:30:00,8.37,76,broken clouds
Copenhagen,2025-04-24 08:30:00,7.72,83,overcast clouds
Copenhagen,2025-04-24 11:30:00,8.83,82,overcast clouds
Copenhagen,2025-04-24 14:30:00,10.59,75,overcast clouds
Copenhagen,2025-04-24 17:30:00,11.62,69,overcast clouds
Copenhagen,2025-04-24 20:30:00,9.51,81,light rain
Copenhagen,2025-04-24 23:30:00,8.89,85,light rain
Copenhagen,2025-04-25 02:30:00,7.68,89,light rain
Copenhagen,2025-04-25 05:30:00,7.84,85,overcast clouds
Copenhagen,2025-04-25 08:30:00,7.54,85,overcast clouds
Copenhagen,2025-04-25 11:30:00,7.76,82,overcast clouds
Copenhagen,2025-04-25 14:30:00,8.6,76,overcast clouds
Copenhagen,2025-04-25 17:30:00,10.48,62,overcast clouds
Copenhagen,2025-04-25 20:30:00,9.77,59,broken clouds
Copenhagen,2025-04-25 23:30:00,8.51,68,broken clouds
Copenhagen,2025-04-26 02:30:00,7.17,76,scattered clouds
Copenhagen,2025-04-26 05:30:00,6.37,83,scattered clouds
Copenhagen,2025-04-26 08:30:00,5.98,82,few clouds
Copenhagen,2025-04-26 11:30:00,7.67,72,few clouds
Copenhagen,2025-04-26 14:30:00,10.52,58,broken clouds
Copenhagen,2025-04-26 17:30:00,11.17,53,broken clouds
Copenhagen,2025-04-26 20:30:00,10.65,49,overcast clouds
Copenhagen,2025-04-26 23:30:00,9.56,53,overcast clouds
Copenhagen,2025-04-27 02:30:00,8.63,66,overcast clouds
Copenhagen,2025-04-27 05:30:00,8.23,74,overcast clouds
Copenhagen,2025-04-27 08:30:00,7.85,79,overcast clouds
Copenhagen,2025-04-27 11:30:00,8.66,75,overcast clouds
Copenhagen,2025-04-27 14:30:00,11.87,58,overcast clouds
Copenhagen,2025-04-27 17:30:00,14.03,51,broken clouds
Copenhagen,2025-04-27 20:30:00,14.27,49,scattered clouds
Stockholm,2025-04-22 23:30:00,9.0,85,light rain
Stockholm,2025-04-23 02:30:00,8.44,86,overcast clouds
Stockholm,2025-04-23 05:30:00,6.95,91,overcast clouds
Stockholm,2025-04-23 08:30:00,6.97,93,light rain
Stockholm,2025-04-23 11:30:00,7.75,93,light rain
Stockholm,2025-04-23 14:30:00,8.01,90,light rain
Stockholm,2025-04-23 17:30:00,8.53,87,light rain
Stockholm,2025-04-23 20:30:00,5.12,77,light rain
Stockholm,2025-04-23 23:30:00,4.84,78,overcast clouds
Stockholm,2025-04-24 02:30:00,3.22,74,overcast clouds
Stockholm,2025-04-24 05:30:00,1.82,76,overcast clouds
Stockholm,2025-04-24 08:30:00,0.62,77,scattered clouds
Stockholm,2025-04-24 11:30:00,3.72,52,scattered clouds
Stockholm,2025-04-24 14:30:00,6.48,33,few clouds
Stockholm,2025-04-24 17:30:00,7.27,30,scattered clouds
Stockholm,2025-04-24 20:30:00,6.38,35,overcast clouds
Stockholm,2025-04-24 23:30:00,3.84,48,overcast clouds
Stockholm,2025-04-25 02:30:00,3.2,52,overcast clouds
Stockholm,2025-04-25 05:30:00,2.3,53,overcast clouds
Stockholm,2025-04-25 08:30:00,1.86,65,overcast clouds
Stockholm,2025-04-25 11:30:00,3.69,74,broken clouds
Stockholm,2025-04-25 14:30:00,6.87,40,few clouds
Stockholm,2025-04-25 17:30:00,8.86,30,scattered clouds
Stockholm,2025-04-25 20:30:00,8.75,25,scattered clouds
Stockholm,2025-04-25 23:30:00,4.3,46,scattered clouds
Stockholm,2025-04-26 02:30:00,2.05,70,clear sky
Stockholm,2025-04-26 05:30:00,2.07,76,clear sky
Stockholm,2025-04-26 08:30:00,1.19,82,clear sky
Stockholm,2025-04-26 11:30:00,5.15,49,few clouds
Stockholm,2025-04-26 14:30:00,8.69,35,few clouds
Stockholm,2025-04-26 17:30:00,10.66,29,few clouds
Stockholm,2025-04-26 20:30:00,8.67,43,few clouds
Stockholm,2025-04-26 23:30:00,3.73,66,scattered clouds
Stockholm,2025-04-27 02:30:00,2.71,69,scattered clouds
Stockholm,2025-04-27 05:30:00,2.81,74,broken clouds
Stockholm,2025-04-27 08:30:00,4.37,71,overcast clouds
Stockholm,2025-04-27 11:30:00,5.93,75,overcast clouds
Stockholm,2025-04-27 14:30:00,11.0,56,overcast clouds
Stockholm,2025-04-27 17:30:00,13.11,50,overcast clouds
Stockholm,2025-04-27 20:30:00,11.88,52,overcast clouds
Oslo,2025-04-22 23:30:00,8.14,91,light rain
Oslo,2025-04-23 02:30:00,7.0,92,overcast clouds
Oslo,2025-04-23 05:30:00,5.28,94,overcast clouds
Oslo,2025-04-23 08:30:00,5.7,94,overcast clouds
Oslo,2025-04-23 11:30:00,7.12,83,overcast clouds
Oslo,2025-04-23 14:30:00,10.67,62,overcast clouds
Oslo,2025-04-23 17:30:00,12.26,49,overcast clouds
Oslo,2025-04-23 20:30:00,11.78,50,overcast clouds
Oslo,2025-04-23 23:30:00,9.96,67,overcast clouds
Oslo,2025-04-24 02:30:00,6.99,85,light rain
Oslo,2025-04-24 05:30:00,5.51,91,overcast clouds
Oslo,2025-04-24 08:30:00,4.27,95,overcast clouds
Oslo,2025-04-24 11:30:00,5.22,86,overcast clouds
Oslo,2025-04-24 14:30:00,6.53,78,overcast clouds
Oslo,2025-04-24 17:30:00,6.25,91,light rain
Oslo,2025-04-24 20:30:00,6.77,86,overcast clouds
Oslo,2025-04-24 23:30:00,5.96,90,overcast clouds
Oslo,2025-04-25 02:30:00,5.25,81,overcast clouds
Oslo,2025-04-25 05:30:00,3.13,75,broken clouds
Oslo,2025-04-25 08:30:00,1.45,71,scattered clouds
Oslo,2025-04-25 11:30:00,3.69,56,scattered clouds
Oslo,2025-04-25 14:30:00,7.79,41,scattered clouds
Oslo,2025-04-25 17:30:00,11.49,35,scattered clouds
Oslo,2025-04-25 20:30:00,11.85,36,broken clouds
Oslo,2025-04-25 23:30:00,9.86,49,broken clouds
Oslo,2025-04-26 02:30:00,5.45,72,few clouds
Oslo,2025-04-26 05:30:00,4.43,81,few clouds
Oslo,2025-04-26 08:30:00,3.31,88,scattered clouds
Oslo,2025-04-26 11:30:00,6.69,76,broken clouds
Oslo,2025-04-26 14:30:00,11.24,57,broken clouds
Oslo,2025-04-26 17:30:00,13.29,48,overcast clouds
Oslo,2025-04-26 20:30:00,12.48,54,overcast clouds
Oslo,2025-04-26 23:30:00,8.99,76,overcast clouds
Oslo,2025-04-27 02:30:00,7.16,86,overcast clouds
Oslo,2025-04-27 05:30:00,6.83,79,overcast clouds
Oslo,2025-04-27 08:30:00,6.26,84,overcast clouds
Oslo,2025-04-27 11:30:00,7.27,85,overcast clouds
Oslo,2025-04-27 14:30:00,10.99,62,overcast clouds
Oslo,2025-04-27 17:30:00,15.5,43,broken clouds
Oslo,2025-04-27 20:30:00,14.44,48,broken clouds
Auckland,2025-04-22 23:30:00,14.0,81,broken clouds
Auckland,2025-04-23 02:30:00,16.21,80,light rain
Auckland,2025-04-23 05:30:00,20.32,65,light rain
Auckland,2025-04-23 08:30:00,19.99,67,light rain
Auckland,2025-04-23 11:30:00,17.07,72,light rain
Auckland,2025-04-23 14:30:00,15.48,74,light rain
Auckland,2025-04-23 17:30:00,15.08,73,broken clouds
Auckland,2025-04-23 20:30:00,14.53,68,overcast clouds
Auckland,2025-04-23 23:30:00,14.03,73,overcast clouds
Auckland,2025-04-24 02:30:00,15.62,71,overcast clouds
Auckland,2025-04-24 05:30:00,16.51,66,overcast clouds
Auckland,2025-04-24 08:30:00,16.69,63,overcast clouds
Auckland,2025-04-24 11:30:00,15.64,71,overcast clouds
Auckland,2025-04-24 14:30:00,15.15,75,light rain
Auckland,2025-04-24 17:30:00,15.32,74,light rain
Auckland,2025-04-24 20:30:00,14.78,77,light rain
Auckland,2025-04-24 23:30:00,15.11,77,light rain
Auckland,2025-04-25 02:30:00,16.57,71,light rain
Auckland,2025-04-25 05:30:00,17.66,67,light rain
Auckland,2025-04-25 08:30:00,17.95,64,light rain
Auckland,2025-04-25 11:30:00,16.55,74,light rain
Auckland,2025-04-25 14:30:00,16.71,77,light rain
Auckland,2025-04-25 17:30:00,17.61,73,light rain
Auckland,2025-04-25 20:30:00,17.19,79,light rain
Auckland,2025-04-25 23:30:00,17.46,78,light rain
Auckland,2025-04-26 02:30:00,16.93,89,light rain
Auckland,2025-04-26 05:30:00,16.76,91,moderate rain
Auckland,2025-04-26 08:30:00,17.15,93,heavy intensity rain
Auckland,2025-04-26 11:30:00,17.18,96,heavy intensity rain
Auckland,2025-04-26 14:30:00,17.37,97,moderate rain
Auckland,2025-04-26 17:30:00,17.27,98,moderate rain
Auckland,2025-04-26 20:30:00,17.28,96,moderate rain
Auckland,2025-04-26 23:30:00,17.15,97,moderate rain
Auckland,2025-04-27 02:30:00,17.08,97,moderate rain
Auckland,2025-04-27 05:30:00,19.19,89,light rain
Auckland,2025-04-27 08:30:00,18.39,93,light rain
Auckland,2025-04-27 11:30:00,17.38,94,light rain
Auckland,2025-04-27 14:30:00,17.22,95,light rain
Auckland,2025-04-27 17:30:00,17.23,95,scattered clouds
Auckland,2025-04-27 20:30:00,17.27,95,clear sky
Vancouver,2025-04-22 23:30:00,8.09,74,few clouds
Vancouver,2025-04-23 02:30:00,11.93,67,few clouds
Vancouver,2025-04-23 05:30:00,14.8,54,clear sky
Vancouver,2025-04-23 08:30:00,11.42,57,clear sky
Vancouver,2025-04-23 11:30:00,9.57,66,scattered clouds
Vancouver,2025-04-23 14:30:00,7.68,73,broken clouds
Vancouver,2025-04-23 17:30:00,6.41,78,broken clouds
Vancouver,2025-04-23 20:30:00,7.95,71,scattered clouds
Vancouver,2025-04-23 23:30:00,11.04,60,few clouds
Vancouver,2025-04-24 02:30:00,12.24,57,clear sky
Vancouver,2025-04-24 05:30:00,13.17,50,clear sky
Vancouver,2025-04-24 08:30:00,10.93,58,scattered clouds
Vancouver,2025-04-24 11:30:00,10.29,64,few clouds
Vancouver,2025-04-24 14:30:00,9.31,70,clear sky
Vancouver,2025-04-24 17:30:00,8.36,70,clear sky
Vancouver,2025-04-24 20:30:00,10.37,64,clear sky
Vancouver,2025-04-24 23:30:00,13.42,57,clear sky
Vancouver,2025-04-25 02:30:00,14.81,53,clear sky
Vancouver,2025-04-25 05:30:00,16.29,45,clear sky
Vancouver,2025-04-25 08:30:00,14.49,51,clear sky
Vancouver,2025-04-25 11:30:00,12.53,57,scattered clouds
Vancouver,2025-04-25 14:30:00,11.64,59,overcast clouds
Vancouver,2025-04-25 17:30:00,10.79,63,overcast clouds
Vancouver,2025-04-25 20:30:00,11.67,64,overcast clouds
Vancouver,2025-04-25 23:30:00,13.99,59,overcast clouds
Vancouver,2025-04-26 02:30:00,15.53,52,broken clouds
Vancouver,2025-04-26 05:30:00,15.95,50,overcast clouds
Vancouver,2025-04-26 08:30:00,12.6,67,broken clouds
Vancouver,2025-04-26 11:30:00,11.21,73,broken clouds
Vancouver,2025-04-26 14:30:00,9.43,83,broken clouds
Vancouver,2025-04-26 17:30:00,9.05,79,overcast clouds
Vancouver,2025-04-26 20:30:00,9.77,82,overcast clouds
Vancouver,2025-04-26 23:30:00,10.72,81,overcast clouds
Vancouver,2025-04-27 02:30:00,12.3,70,overcast clouds
Vancouver,2025-04-27 05:30:00,13.24,60,broken clouds
Vancouver,2025-04-27 08:30:00,11.3,64,few clouds
Vancouver,2025-04-27 11:30:00,9.2,68,few clouds
Vancouver,2025-04-27 14:30:00,8.8,74,overcast clouds
Vancouver,2025-04-27 17:30:00,8.4,77,overcast clouds
Vancouver,2025-04-27 20:30:00,9.22,77,overcast clouds
Kuala Lumpur,2025-04-22 23:30:00,26.61,85,overcast clouds
Kuala Lumpur,2025-04-23 02:30:00,25.82,89,broken clouds
Kuala Lumpur,2025-04-23 05:30:00,28.51,91,broken clouds
Kuala Lumpur,2025-04-23 08:30:00,32.15,64,scattered clouds
Kuala Lumpur,2025-04-23 11:30:00,32.62,57,light rain
